CustomerID,Nb_Total_Cdes,Nb_Total_Articles,Nb_Dates_Distinctes_Cdes,Mnt_Moyen_Articles_Unitaires,Mnt_Moyen_Cdes,Nb_Moyen_Article_par_Cdes,Nb_Moyen_Article_Diff_par_Cdes,mois_moyen,jour_moyen,heure_moyen,Nb_Jour_Depuis_Derniere_Cde,Nb_Jour_Entre_2_Cdes,Mnt_Total_Cdes,Nb_Moyen_Article_par_Ref_par_Cde,Date_Der_Cde,Cluster_KM_V2
15802.0,1,1,1,451.42,451.42,1.0,1.0,7,20,11,142,0.0,451.42,1.0,2011-07-20 11:38:00,0
15803.0,1,290,1,1.74875,415.82,290.0,8.0,10,19,14,51,0.0,415.82,36.25,2011-10-19 14:56:00,3
15804.0,13,2567,13,3.6963878326996267,323.5684615384615,197.46153846153842,20.23076923076923,9,17,12,0,14.846153846153848,4206.389999999997,9.81249319613188,2011-12-09 12:31:00,4
15805.0,17,3387,13,2.7423920265780746,325.20470588235287,199.2352941176471,17.588235294117652,7,15,12,23,19.823529411764707,5528.479999999998,13.34451633096652,2011-11-16 16:32:00,4
15806.0,3,602,3,2.004193548387097,261.52666666666664,200.66666666666663,10.333333333333334,6,12,11,46,76.66666666666667,784.5799999999998,20.202380952380953,2011-10-24 14:35:00,4
15807.0,3,430,2,2.5812500000000007,301.2999999999999,143.33333333333334,16.0,9,21,14,50,8.666666666666666,903.9,6.11904761904762,2011-10-20 14:10:00,3
15808.0,4,1343,4,3.5788461538461602,933.7425000000003,335.75,47.75,6,7,14,306,15.5,3734.970000000001,7.284538474172621,2011-02-06 14:33:00,0
15809.0,5,301,5,4.123142857142857,103.154,60.2,7.0,5,13,15,36,53.0,515.7699999999999,8.028632478632478,2011-11-03 16:40:00,4
15810.0,4,861,4,2.66123595505618,347.99499999999995,215.25,22.25,5,20,12,78,54.0,1391.9799999999998,8.02669098143236,2011-09-22 09:38:00,4
15811.0,6,1071,6,3.487669172932328,369.77,178.5,22.16666666666667,8,17,12,22,56.66666666666666,2218.6199999999994,7.416636978612787,2011-11-17 15:31:00,4
15812.0,5,922,5,5.05170731707317,360.22800000000007,184.4,8.2,5,18,13,107,41.8,1801.14,48.085555555555565,2011-08-24 14:19:00,4
15813.0,2,603,2,3.775,651.955,301.5,20.0,4,15,8,207,15.5,1303.91,16.998432601880882,2011-05-16 08:13:00,0
15814.0,4,1271,3,3.2848611111111135,486.33250000000015,317.75,18.0,10,16,12,16,8.0,1945.3300000000006,17.128968253968253,2011-11-23 08:17:00,3
15815.0,5,1856,5,2.160408163265307,420.12,371.2,9.8,5,14,11,63,39.0,2100.600000000001,55.767619047619036,2011-10-07 12:42:00,4
15819.0,4,1357,4,2.001626016260164,476.3625,339.25,30.75,6,21,13,49,56.5,1905.45,10.726171778763241,2011-10-21 14:50:00,4
15820.0,1,128,1,2.2494117647058824,206.98,128.0,17.0,1,24,12,319,0.0,206.98,7.529411764705883,2011-01-24 12:00:00,0
15821.0,2,202,2,3.6964516129032257,285.48,101.0,31.0,10,17,14,44,8.5,570.96,3.3109243697478994,2011-10-26 15:48:00,3
15822.0,2,375,2,3.36939393939394,442.735,187.5,16.5,12,10,13,3,178.0,885.4699999999998,11.323529411764708,2011-12-06 14:50:00,4
15823.0,1,1,1,15.0,15.0,1.0,1.0,12,2,15,372,0.0,15.0,1.0,2010-12-02 15:08:00,0
15825.0,1,220,1,8.839500000000003,532.94,220.0,20.0,6,20,13,172,0.0,532.94,11.0,2011-06-20 13:27:00,0
15826.0,3,963,2,3.2094117647058824,551.4366666666666,321.0,22.66666666666667,8,13,14,56,51.33333333333334,1654.31,13.253968253968253,2011-10-14 16:05:00,4
15827.0,14,882,11,4.353130434782603,131.14928571428572,63.0,8.214285714285714,5,12,13,73,22.69230769230769,1836.0900000000006,7.7952958747601615,2011-09-27 15:35:00,4
15829.0,2,996,2,1.052745098039216,318.07000000000005,498.0,25.5,8,11,13,99,20.5,636.14,19.596923076923076,2011-09-01 16:45:00,3
15830.0,1,415,1,2.9138461538461535,576.0,415.0,39.0,11,2,10,37,0.0,576.0,10.64102564102564,2011-11-02 10:40:00,3
15831.0,3,1105,3,2.6416176470588244,267.2533333333334,368.33333333333326,21.66666666666667,6,12,13,58,88.0,801.7599999999999,30.41223155929038,2011-10-12 13:14:00,4
15832.0,1,465,1,2.310185185185186,836.7899999999997,465.0,54.0,3,30,15,254,0.0,836.7899999999997,8.61111111111111,2011-03-30 15:29:00,0
15834.0,4,965,3,4.069487179487182,558.4374999999999,241.25,64.5,5,17,14,70,51.5,2233.749999999999,4.114975013800517,2011-09-30 14:41:00,4
15835.0,4,439,4,3.0729999999999995,238.5225,109.75,12.5,5,22,12,44,71.25,954.0899999999997,8.850000000000003,2011-10-26 15:47:00,4
15836.0,1,26,1,9.244000000000002,137.37,26.0,10.0,10,20,17,50,0.0,137.37,2.6,2011-10-20 17:13:00,3
15837.0,1,189,1,4.09125,391.98,189.0,24.0,10,6,9,64,0.0,391.98,7.875,2011-10-06 09:01:00,3
15838.0,19,18368,15,1.941976047904192,1770.6884210526316,966.7368421052632,8.789473684210527,7,13,11,11,18.473684210526315,33643.08,99.05939515717192,2011-11-28 14:00:00,4
15839.0,3,675,3,2.1283870967741936,349.4966666666667,225.0,20.666666666666668,9,13,13,33,38.0,1048.4900000000002,10.878779840848805,2011-11-06 13:54:00,3
15840.0,2,396,2,1.9611111111111108,177.78,198.0,13.5,8,16,10,58,56.5,355.56,14.529411764705882,2011-10-12 09:08:00,4
15841.0,4,942,4,1.4168085106382982,306.015,235.5,11.75,6,13,12,72,66.0,1224.0600000000004,21.080462184873948,2011-09-28 12:15:00,4
15843.0,1,27,1,7.14375,118.95,27.0,8.0,2,9,10,303,0.0,118.95,3.375,2011-02-09 10:19:00,0
15844.0,1,134,1,1.7936363636363641,130.74,134.0,11.0,10,24,15,46,0.0,130.74,12.181818181818182,2011-10-24 15:19:00,3
15845.0,8,1926,8,2.73014492753623,463.97125,240.75,17.25,6,14,10,17,39.375,3711.77,13.563431938431936,2011-11-22 09:42:00,4
15847.0,2,449,2,3.35,194.635,224.5,11.0,6,12,15,38,124.5,389.27,23.217948717948712,2011-11-01 14:41:00,4
15850.0,2,302,2,1.5638144329896912,119.42500000000004,151.0,44.0,8,22,14,19,74.0,238.85,3.5895173845355477,2011-11-20 14:14:00,4
15852.0,2,48,2,3.355,80.355,24.0,11.0,5,16,12,186,5.0,160.71,5.904761904761906,2011-06-06 11:22:00,0
15853.0,1,135,1,1.4693333333333334,110.8,135.0,29.0,10,19,10,51,0.0,110.8,4.655172413793104,2011-10-19 10:38:00,3
15854.0,12,939,10,2.9360714285714256,247.8875,78.25,11.5,6,13,12,4,32.0,2974.649999999997,13.179215229215231,2011-12-05 13:39:00,4
15855.0,5,470,5,1.8859999999999992,142.44799999999998,94.0,15.8,5,17,12,136,25.2,712.2399999999997,7.006551378446116,2011-07-26 10:20:00,0
15856.0,27,11005,21,1.7719379844961267,606.9470370370369,407.5925925925926,22.962962962962962,8,13,14,4,12.962962962962965,16387.570000000003,22.90843045248984,2011-12-05 17:09:00,4
15857.0,1,308,1,0.9428571428571432,297.0,308.0,14.0,11,21,12,18,0.0,297.0,22.0,2011-11-21 12:18:00,3
15858.0,5,1167,5,2.3072774869109938,287.7700000000001,233.4,36.8,8,17,11,15,69.8,1438.8500000000006,6.150661790316963,2011-11-24 12:48:00,4
15860.0,8,440,8,3.439507042253516,122.15125,55.0,17.125,7,13,11,40,40.375,977.2099999999992,3.4035170250896067,2011-10-30 11:25:00,4
15861.0,8,2544,6,1.8711904761904767,395.67,318.0,66.75,8,19,16,12,28.11111111111111,3165.360000000001,4.309783482633326,2011-11-27 15:59:00,3
15862.0,4,585,4,2.7378911564625827,208.22,146.25,36.75,9,10,13,8,91.0,832.88,6.1884773269052875,2011-12-01 13:28:00,4
15863.0,2,19,2,3.708888888888889,34.42,9.5,9.0,8,22,11,25,83.5,68.84,1.03125,2011-11-14 12:49:00,4
15864.0,6,1192,6,2.7265000000000006,322.72,198.66666666666663,3.333333333333333,8,13,12,22,48.66666666666666,1936.32,85.52222222222224,2011-11-17 13:32:00,4
15865.0,3,368,3,5.611000000000001,298.37666666666667,122.66666666666669,13.333333333333336,8,17,10,40,57.33333333333334,895.1300000000003,8.760185185185183,2011-10-30 12:43:00,4
15866.0,1,126,1,3.8722222222222213,230.52999999999997,126.0,43.0,8,30,14,101,0.0,230.52999999999997,2.9302325581395348,2011-08-30 14:09:00,3
15867.0,15,2054,15,3.4156399132321114,254.176,136.93333333333334,30.6,7,16,15,5,23.86666666666667,3812.639999999999,4.443072337249071,2011-12-04 13:32:00,4
15869.0,2,175,1,2.1420000000000003,74.82,87.5,6.5,3,7,17,277,0.0,149.64,15.3625,2011-03-07 17:23:00,0
15870.0,1,335,1,1.801842105263158,354.08999999999986,335.0,68.0,11,7,10,32,0.0,354.08999999999986,4.926470588235294,2011-11-07 10:58:00,3
15872.0,2,212,1,2.07296875,180.46499999999997,106.0,51.0,11,25,11,14,0.0,360.92999999999984,1.5445544554455446,2011-11-25 11:55:00,3
15874.0,7,2534,6,5.897416666666668,629.4114285714286,362.0,16.857142857142858,4,17,12,63,31.142857142857146,4405.879999999999,12.959600034516976,2011-10-07 12:31:00,4
15877.0,2,371,2,1.8717829457364332,246.64,185.5,62.0,11,15,11,1,8.0,493.28,5.7413461538461545,2011-12-08 11:53:00,3
15880.0,1,211,1,2.170190476190476,343.28,211.0,95.0,12,5,13,369,0.0,343.28,2.2210526315789467,2010-12-05 13:00:00,0
15881.0,5,260,3,3.316896551724138,100.278,52.0,5.8,5,23,14,312,10.2,501.39,15.205797101449274,2011-01-31 16:59:00,0
15882.0,4,276,2,1.9078260869565224,129.09,69.0,5.75,8,15,12,198,42.25,516.3599999999999,13.988095238095234,2011-05-25 11:35:00,0
15883.0,2,223,2,2.9546938775510188,198.23999999999995,111.5,24.5,11,6,15,2,15.5,396.48,4.403448275862068,2011-12-07 17:05:00,3
15885.0,3,111,3,5.686111111111113,126.45,37.0,6.0,6,6,13,92,71.66666666666667,379.35,2.9375,2011-09-08 10:43:00,4
15886.0,1,147,1,2.9975,181.09,147.0,12.0,10,10,14,60,0.0,181.09,12.25,2011-10-10 14:25:00,3
15888.0,1,76,1,2.464166666666667,168.31,76.0,11.0,9,20,12,80,0.0,168.31,6.909090909090909,2011-09-20 12:30:00,3
15889.0,2,215,2,2.8899999999999983,223.43499999999997,107.5,41.0,9,5,13,156,106.0,446.86999999999983,2.6270175438596493,2011-07-06 11:10:00,4
15891.0,1,442,1,2.6517741935483867,524.52,442.0,60.0,4,27,12,226,0.0,524.52,7.366666666666666,2011-04-27 12:35:00,0
15894.0,2,168,2,2.0119512195121962,131.77499999999998,84.0,17.5,7,18,13,253,57.5,263.54999999999995,10.630208333333334,2011-03-31 13:50:00,0
15895.0,1,94,1,1.9845454545454544,179.17,94.0,11.0,7,13,10,149,0.0,179.17,8.545454545454545,2011-07-13 10:27:00,0
15897.0,2,261,1,2.092083333333333,111.025,130.5,10.5,5,29,13,194,0.0,222.05,15.95,2011-05-29 13:50:00,0
15898.0,5,570,5,3.3226744186046493,277.776,114.0,16.2,8,13,11,1,73.0,1388.88,14.256277056277055,2011-12-08 15:23:00,4
15899.0,1,39,1,4.125,56.25,39.0,4.0,12,6,10,368,0.0,56.25,9.75,2010-12-06 10:36:00,0
15900.0,1,221,1,2.031568627450981,351.10999999999984,221.0,44.0,11,16,12,23,0.0,351.10999999999984,5.0227272727272725,2011-11-16 12:19:00,3
15901.0,3,384,3,2.099568965517242,121.29333333333336,128.0,36.66666666666666,9,18,12,16,46.0,363.8799999999998,4.30024154589372,2011-11-23 12:43:00,3
15903.0,7,2410,7,2.2451351351351354,732.3942857142857,344.28571428571433,10.571428571428571,8,21,12,9,40.285714285714285,5126.76,32.858503401360544,2011-11-30 08:08:00,4
15904.0,1,84,1,2.9533333333333336,164.67999999999995,84.0,30.0,12,1,14,8,0.0,164.67999999999995,2.8,2011-12-01 14:50:00,3
15906.0,7,544,5,3.3830666666666644,223.95571428571427,77.71428571428571,21.142857142857142,7,17,12,19,33.285714285714285,1567.6900000000014,3.4467356386999244,2011-11-20 12:24:00,4
15907.0,3,509,3,2.590240963855421,322.48333333333335,169.66666666666666,67.33333333333333,7,11,12,3,68.33333333333333,967.4499999999997,2.5703002070393377,2011-12-06 12:21:00,4
15909.0,1,98,1,1.86,191.94,98.0,7.0,6,19,10,173,0.0,191.94,14.0,2011-06-19 10:38:00,0
15910.0,8,1015,8,1.8127340823970013,154.02250000000004,126.875,32.25,6,14,12,0,39.125,1232.1799999999996,4.1538060784068325,2011-12-09 10:51:00,4
15912.0,2,185,2,2.0957894736842104,132.31,92.5,9.5,5,17,15,178,27.0,264.62,12.455128205128204,2011-06-14 14:29:00,0
15916.0,8,757,7,3.7222580645161267,191.01125,94.625,18.25,8,11,13,16,43.375,1528.0900000000006,5.0879091668565355,2011-11-23 13:46:00,4
15917.0,1,42,1,5.150000000000001,123.1,42.0,12.0,4,6,10,247,0.0,123.1,3.5,2011-04-06 10:40:00,0
15918.0,2,153,2,2.514250000000001,167.11499999999995,76.5,19.5,4,7,13,190,40.0,334.23,3.988095238095238,2011-06-02 11:42:00,0
15919.0,2,545,2,2.4646153846153807,319.94499999999994,272.5,55.0,11,13,11,19,174.5,639.89,5.288377192982456,2011-11-20 11:28:00,4
15920.0,4,99,1,2.159333333333333,41.875,24.75,15.0,7,8,15,154,0.0,167.49999999999997,1.964938761428325,2011-07-08 15:31:00,0
15921.0,1,166,1,3.7872,336.0300000000001,166.0,24.0,6,20,11,172,0.0,336.0300000000001,6.916666666666668,2011-06-20 11:03:00,0
15922.0,1,138,1,4.409090909090909,369.50000000000006,138.0,11.0,12,1,13,373,0.0,369.50000000000006,12.545454545454545,2010-12-01 13:51:00,0
15923.0,1,122,1,2.814761904761905,127.08000000000004,122.0,21.0,12,2,12,372,0.0,127.08000000000004,5.809523809523809,2010-12-02 12:16:00,0
15925.0,1,93,1,2.895833333333334,207.15,93.0,12.0,5,29,15,194,0.0,207.15,7.75,2011-05-29 15:35:00,0
15930.0,1,139,1,4.022857142857143,426.63000000000017,139.0,21.0,10,3,14,67,0.0,426.63000000000017,6.6190476190476195,2011-10-03 14:52:00,3
15932.0,8,2325,8,1.4927826086956504,311.98375,290.625,14.375,6,15,14,4,35.25,2495.870000000001,21.22106754560799,2011-12-05 17:13:00,4
15933.0,3,885,3,2.1356756756756763,369.1533333333333,295.0,24.66666666666667,9,20,13,21,21.33333333333333,1107.4600000000003,12.040190552871714,2011-11-18 13:14:00,3
15935.0,2,115,2,27.295000000000005,208.43,57.5,6.0,4,13,11,239,1.0,416.8600000000001,5.6818181818181825,2011-04-14 13:27:00,0
15937.0,1,73,1,2.3714285714285706,145.35,73.0,7.0,10,6,15,64,0.0,145.35,10.428571428571429,2011-10-06 15:48:00,3
15938.0,5,240,5,2.3205555555555555,80.91600000000003,48.0,3.6,4,17,11,112,41.8,404.58,15.266666666666666,2011-08-19 12:56:00,4
15939.0,15,4728,14,1.7944736842105256,407.6673333333334,315.2,5.066666666666666,4,18,13,89,15.733333333333333,6115.009999999998,86.04112554112555,2011-09-11 11:30:00,4
15940.0,1,4,1,8.95,35.8,4.0,1.0,2,1,16,311,0.0,35.8,4.0,2011-02-01 16:18:00,0
15942.0,1,232,1,2.657857142857143,337.43999999999994,232.0,14.0,7,29,9,133,0.0,337.43999999999994,16.571428571428573,2011-07-29 09:01:00,3
15944.0,1,50,1,5.083333333333333,325.1,50.0,6.0,3,8,10,276,0.0,325.1,8.333333333333334,2011-03-08 10:33:00,0
15945.0,1,52,1,2.75,181.0,52.0,2.0,12,9,13,365,0.0,181.0,26.0,2010-12-09 13:14:00,0
15947.0,1,898,1,4.022068965517241,1708.2400000000002,898.0,29.0,9,18,10,82,0.0,1708.2400000000002,30.96551724137931,2011-09-18 10:46:00,3
15948.0,2,567,2,2.5215,477.62,283.5,30.0,11,14,11,8,17.5,955.24,8.6875,2011-12-01 15:32:00,3
15949.0,2,284,2,1.8247368421052632,182.36,142.0,9.5,10,26,13,16,27.0,364.71999999999986,15.285714285714285,2011-11-23 09:09:00,3
15950.0,4,729,4,3.334999999999998,441.3775,182.25,24.0,10,17,11,31,81.5,1765.509999999999,8.952953296703297,2011-11-08 11:09:00,4
15951.0,2,313,2,3.700731707317073,354.10999999999984,156.5,20.5,7,14,9,8,138.0,708.2200000000001,7.612440191387559,2011-12-01 08:34:00,4
15952.0,4,399,4,3.2756043956043936,201.64250000000004,99.75,21.0,8,9,12,33,47.5,806.5699999999997,4.861228451954259,2011-11-06 11:18:00,4
15953.0,8,892,8,2.719795918367345,207.4225,111.5,12.125,7,12,13,15,43.75,1659.38,10.885479845446948,2011-11-24 15:32:00,4
15955.0,14,2135,10,2.833169398907101,315.44714285714286,152.5,13.071428571428573,8,16,13,24,26.461538461538463,4416.260000000002,10.485549367786211,2011-11-15 14:15:00,4
15957.0,1,211,1,2.7878571428571433,428.88999999999993,211.0,40.0,11,8,12,31,0.0,428.88999999999993,5.275,2011-11-08 12:14:00,3
15958.0,1,33,1,3.9842857142857135,104.35,33.0,7.0,9,26,13,74,0.0,104.35,4.714285714285714,2011-09-26 13:41:00,3
15963.0,2,298,2,2.41,235.38,149.0,14.0,10,22,12,19,12.5,470.76000000000016,11.077777777777778,2011-11-20 11:33:00,3
15965.0,4,453,3,2.2877049180327864,211.41,113.25,24.75,11,12,12,17,87.25,845.6399999999999,7.057268099547512,2011-11-22 16:44:00,4
15967.0,2,211,2,2.8676190476190464,209.415,105.5,37.0,6,20,13,23,147.5,418.82999999999987,2.742559523809524,2011-11-16 15:41:00,4
15969.0,3,124,3,7.0825000000000005,222.03333333333333,41.333333333333336,6.666666666666668,9,11,10,2,60.66666666666666,666.0999999999998,6.8,2011-12-07 11:06:00,4
15970.0,1,116,1,2.6,314.1,116.0,11.0,2,9,12,303,0.0,314.1,10.545454545454543,2011-02-09 12:08:00,0
15971.0,12,1717,11,2.3254285714285707,349.9875,143.08333333333334,2.9166666666666665,7,12,12,17,24.16666666666667,4199.85,66.20833333333333,2011-11-22 12:50:00,4
15973.0,1,106,1,4.4275,307.82,106.0,4.0,12,8,11,366,0.0,307.82,26.5,2010-12-08 11:42:00,0
15974.0,7,2262,7,2.8195454545454512,491.7357142857142,323.14285714285717,25.142857142857146,6,16,12,39,35.142857142857146,3442.15,12.141405312679618,2011-10-31 13:13:00,4
15975.0,1,243,1,2.143333333333333,371.01,243.0,24.0,9,16,13,84,0.0,371.01,10.125,2011-09-16 13:33:00,3
15976.0,2,277,2,2.4076530612244893,215.47,138.5,48.0,5,15,15,165,27.0,430.93999999999977,2.9021739130434785,2011-06-27 13:00:00,0
15977.0,2,1016,2,2.9993846153846144,527.365,508.0,32.0,10,26,14,17,10.5,1054.7299999999998,15.341269841269842,2011-11-22 13:29:00,3
15978.0,1,888,1,1.962857142857143,1098.7800000000002,888.0,49.0,9,23,15,77,0.0,1098.7800000000002,18.12244897959184,2011-09-23 15:21:00,3
15980.0,3,1560,2,2.072558139534884,799.62,520.0,14.333333333333336,7,18,11,88,55.0,2398.86,31.98070175438596,2011-09-12 09:41:00,4
15981.0,8,1866,8,2.2077319587628867,426.06,233.25,12.125,5,17,10,24,35.5,3408.4799999999987,18.854166666666668,2011-11-15 08:00:00,4
15983.0,4,892,4,2.100884955752212,368.755,223.0,27.25,11,10,12,22,87.5,1475.02,8.24375,2011-11-17 17:34:00,4
15984.0,10,1843,10,2.7309629629629613,283.767,184.3,24.0,7,14,14,2,36.1,2837.6700000000005,14.773262012012012,2011-12-07 12:16:00,4
15985.0,2,1086,2,1.8202702702702709,571.21,543.0,18.5,6,12,13,123,56.5,1142.42,26.65925925925925,2011-08-08 16:31:00,4
15986.0,1,268,1,0.897142857142857,168.12,268.0,14.0,11,9,15,30,0.0,168.12,19.142857142857142,2011-11-09 15:17:00,3
15987.0,7,1556,6,2.1546428571428557,207.32571428571427,222.28571428571428,17.142857142857142,7,15,10,12,50.57142857142857,1451.2800000000007,142.90211233211232,2011-11-27 15:38:00,4
15988.0,1,181,1,3.4518518518518526,158.03000000000003,181.0,26.0,11,20,13,19,0.0,158.03000000000003,6.961538461538463,2011-11-20 13:23:00,3
15990.0,2,443,2,3.054807692307693,396.05500000000006,221.5,26.0,6,25,15,44,121.5,792.11,8.407046476761618,2011-10-26 15:58:00,4
15992.0,1,17,1,6.11,41.99,17.0,3.0,12,6,11,3,0.0,41.99,5.666666666666668,2011-12-06 11:00:00,3
15993.0,7,2051,5,2.233713768115948,399.6528571428568,293.0,74.71428571428571,11,13,13,8,4.571428571428571,2797.569999999999,3.7677980962623296,2011-12-01 10:45:00,3
15994.0,1,177,1,3.3880000000000012,427.07000000000005,177.0,31.0,10,16,12,54,0.0,427.07000000000005,5.709677419354839,2011-10-16 12:28:00,3
15996.0,6,384,6,3.984307692307688,176.78,64.0,21.0,6,18,13,88,46.16666666666666,1060.6799999999994,2.9112049837856286,2011-09-12 15:14:00,4
15998.0,5,2041,5,2.5529446640316253,617.994,408.2,99.8,8,14,12,36,64.6,3089.969999999999,4.060373771718675,2011-11-03 12:45:00,4
16000.0,3,5110,1,3.3455555555555554,4131.233333333334,1703.333333333333,3.0,12,7,12,2,0.0,12393.7,463.33333333333326,2011-12-07 12:17:00,3
16003.0,5,1185,4,5.018446601941746,547.0740000000002,237.0,20.6,9,18,9,29,65.6,2735.370000000001,10.300504201680672,2011-11-10 09:57:00,4
16005.0,4,300,3,2.3735779816513722,153.84749999999997,75.0,49.0,7,19,12,12,64.5,615.389999999999,1.560854363028276,2011-11-27 13:47:00,4
16006.0,1,84,1,1.5775,101.4,84.0,8.0,5,12,13,211,0.0,101.4,10.5,2011-05-12 13:12:00,0
16007.0,4,1393,4,1.786129870129868,425.4850000000001,348.25,93.25,7,11,12,47,41.5,1701.9399999999978,3.732745186200783,2011-10-23 11:05:00,4
16008.0,3,323,3,2.111515151515152,159.59333333333333,107.66666666666669,11.0,8,20,11,23,60.0,478.78000000000014,10.49810606060606,2011-11-16 10:32:00,4
16009.0,4,378,4,3.313888888888888,248.1775,94.5,19.75,9,13,13,22,34.25,992.71,9.803787878787881,2011-11-17 16:51:00,3
16010.0,3,210,3,2.223837209302326,135.83333333333334,70.0,24.66666666666667,6,7,11,245,38.333333333333336,407.5,3.0449735449735447,2011-04-08 10:14:00,0
16011.0,16,2042,16,2.116273584905658,210.1693750000001,127.625,13.0,7,13,13,8,21.9375,3362.7100000000023,10.747454613401306,2011-12-01 16:31:00,4
16012.0,3,799,3,2.587553191489361,471.76333333333326,266.3333333333333,30.0,8,4,14,35,39.66666666666666,1415.2899999999993,9.36474358974359,2011-11-04 13:25:00,4
16013.0,47,15536,28,2.8036690647482003,790.0127659574466,330.55319148936167,2.936170212765957,7,14,11,3,8.022727272727273,37130.6,185.40038684719536,2011-12-06 10:36:00,4
16014.0,3,265,3,2.8024137931034456,220.79333333333332,88.33333333333331,45.66666666666666,6,11,15,37,84.0,662.3799999999999,2.6866601910312453,2011-11-02 12:04:00,4
16015.0,3,909,3,1.2462637362637352,235.13000000000008,303.0,58.66666666666666,11,13,11,3,14.666666666666664,705.3899999999996,5.399983130904183,2011-12-06 10:58:00,3
16016.0,8,620,7,2.9934468085106385,188.595,77.5,26.75,8,17,14,3,45.0,1508.7600000000016,3.0453783851411487,2011-12-06 14:35:00,4
16017.0,1,102,1,2.675625,211.87999999999997,102.0,26.0,10,23,12,47,0.0,211.87999999999997,3.9230769230769234,2011-10-23 12:56:00,3
16018.0,2,190,2,3.3039285714285715,204.45,95.0,14.0,8,21,13,39,70.5,408.9,7.082051282051282,2011-10-31 14:13:00,4
16019.0,9,1733,9,3.330499999999998,420.69333333333327,192.55555555555557,17.777777777777782,5,20,11,46,34.888888888888886,3786.239999999999,10.145214835123557,2011-10-24 11:51:00,4
16020.0,3,487,2,2.4445652173913053,283.67,162.33333333333334,15.333333333333336,10,17,11,16,24.0,851.0100000000001,10.331983805668015,2011-11-23 11:18:00,3
16022.0,1,261,1,3.3089473684210517,628.2800000000002,261.0,68.0,3,24,13,260,0.0,628.2800000000002,3.8382352941176467,2011-03-24 13:16:00,0
16023.0,3,358,3,3.129306930693068,239.93666666666667,119.33333333333331,33.666666666666664,6,24,14,46,73.33333333333333,719.81,3.357949412827462,2011-10-24 16:34:00,4
16024.0,1,398,1,1.11484375,251.23999999999992,398.0,61.0,11,27,13,12,0.0,251.23999999999992,6.524590163934426,2011-11-27 13:26:00,3
16025.0,1,338,1,1.976428571428571,439.66,338.0,28.0,11,10,11,29,0.0,439.66,12.071428571428573,2011-11-10 11:45:00,3
16026.0,1,243,1,1.285625,236.0900000000001,243.0,30.0,10,27,13,43,0.0,236.0900000000001,8.1,2011-10-27 13:53:00,3
16027.0,6,1147,6,13.51,155.77,191.16666666666663,2.6666666666666665,5,15,12,91,34.666666666666664,934.62,107.38888888888887,2011-09-09 10:47:00,4
16029.0,63,40208,39,36.04293388429751,1286.1085714285714,638.2222222222222,3.809523809523809,6,13,11,38,5.180327868852459,81024.84000000001,166.73407888407885,2011-11-01 10:27:00,2
16030.0,1,283,1,2.3137931034482757,331.24000000000007,283.0,28.0,2,3,11,309,0.0,331.24000000000007,10.107142857142858,2011-02-03 11:28:00,0
16031.0,2,423,2,2.7897,274.47,211.5,48.0,6,7,13,92,77.0,548.9399999999998,4.597165991902834,2011-09-08 13:07:00,4
16033.0,20,3539,18,3.345329815303405,440.82000000000005,176.95,56.0,6,13,13,5,17.75,8816.399999999987,3.0908846833942745,2011-12-04 12:44:00,4
16034.0,3,242,3,2.5545454545454547,145.89999999999995,80.66666666666667,7.333333333333332,3,17,14,196,45.33333333333334,437.69999999999993,11.185185185185185,2011-05-27 16:17:00,0
16036.0,2,716,2,2.1336363636363633,379.46,358.0,27.5,6,17,13,87,88.0,758.9199999999994,12.46590909090909,2011-09-13 14:53:00,4
16037.0,3,428,3,3.122564102564103,285.00666666666666,142.66666666666666,13.0,5,13,10,269,29.33333333333333,855.0200000000002,10.696296296296298,2011-03-15 09:13:00,0
16038.0,3,244,3,3.1900000000000013,157.26,81.33333333333333,8.666666666666666,7,13,12,7,64.33333333333333,471.77999999999986,8.447368421052632,2011-12-02 12:40:00,4
16040.0,3,684,3,3.9113846153846143,437.85,228.0,21.66666666666667,6,11,12,65,67.33333333333333,1313.5500000000004,10.49946836788942,2011-10-05 13:47:00,4
16041.0,3,1584,2,5.39,1055.4666666666667,528.0,2.0,8,17,14,30,36.66666666666666,3166.4,292.0,2011-11-09 12:25:00,3
16042.0,5,755,4,2.97281690140845,239.45399999999995,151.0,14.0,8,15,13,22,61.8,1197.2700000000002,9.955000000000002,2011-11-17 17:50:00,4
16043.0,4,503,4,4.506923076923076,193.4975,125.75,9.75,5,11,11,37,69.75,773.9900000000004,15.810661764705882,2011-11-02 12:50:00,4
16045.0,4,897,4,2.8589156626506003,335.175,224.25,20.75,5,18,13,119,42.25,1340.7000000000005,11.181454809725158,2011-08-12 12:41:00,4
16048.0,2,144,1,1.62125,128.22000000000003,72.0,4.0,12,1,15,373,0.0,256.44000000000005,15.428571428571427,2010-12-01 15:28:00,0
16049.0,3,793,3,2.019967948717945,370.5966666666664,264.3333333333333,93.0,9,27,14,40,11.333333333333336,1111.7899999999993,2.886850060763104,2011-10-30 13:19:00,3
16050.0,1,278,1,2.585,137.9,278.0,10.0,6,19,11,173,0.0,137.9,27.8,2011-06-19 11:44:00,0
16052.0,1,282,1,2.4885294117647065,362.06000000000006,282.0,34.0,10,16,15,54,0.0,362.06000000000006,8.294117647058824,2011-10-16 15:13:00,3
